data,hora,estacao,feriado,dia_util,temperatura,quantidade_de_bikes_utilizadas
2022-10-02,3:00:00,inverno,0,1,25.76,5
2022-10-02,4:00:00,inverno,0,1,26.515,10
2022-10-02,5:00:00,inverno,0,1,26.515,43
2022-10-02,6:00:00,inverno,0,1,27.275,179
2022-10-02,7:00:00,inverno,0,1,27.275,260
2022-10-02,8:00:00,inverno,0,1,27.275,134
2022-10-02,9:00:00,inverno,0,1,27.275,86
2022-10-02,10:00:00,inverno,0,1,27.275,45
2022-10-02,11:00:00,inverno,0,1,27.275,99
2022-10-02,12:00:00,inverno,0,1,27.275,104
2022-10-02,13:00:00,inverno,0,1,27.275,154
2022-10-02,14:00:00,inverno,0,1,27.275,163
2022-10-02,15:00:00,inverno,0,1,28.79,209
2022-10-02,16:00:00,inverno,0,1,28.03,374
2022-10-02,17:00:00,inverno,0,1,28.03,715
2022-10-02,18:00:00,inverno,0,1,27.275,687
2022-10-02,19:00:00,inverno,0,1,27.275,395
2022-10-02,20:00:00,inverno,0,1,27.275,306
2022-10-02,21:00:00,inverno,0,1,27.275,289
2022-10-02,22:00:00,inverno,0,1,27.275,240
2022-10-02,23:00:00,inverno,0,1,27.275,98
2022-10-03,0:00:00,inverno,0,1,27.275,52
2022-10-03,1:00:00,inverno,0,1,27.275,19
2022-10-03,2:00:00,inverno,0,1,27.275,9
2022-10-03,3:00:00,inverno,0,1,25.76,7
2022-10-03,4:00:00,inverno,0,1,25,11
2022-10-03,5:00:00,inverno,0,1,27.275,34
2022-10-03,6:00:00,inverno,0,1,25.76,177
2022-10-03,7:00:00,inverno,0,1,25.76,515
2022-10-03,8:00:00,inverno,0,1,28.03,809
2022-10-03,9:00:00,inverno,0,1,28.79,362
2022-10-03,10:00:00,inverno,0,1,30.305,175
2022-10-03,11:00:00,inverno,0,1,30.305,230
2022-10-03,12:00:00,inverno,0,1,32.575,358
2022-10-03,13:00:00,inverno,0,1,33.335,279
2022-10-03,14:00:00,inverno,0,1,34.09,251
2022-10-03,15:00:00,inverno,0,1,34.09,319
2022-10-03,16:00:00,inverno,0,1,33.335,478
2022-10-03,17:00:00,inverno,0,1,32.575,917
2022-10-03,18:00:00,inverno,0,1,32.575,810
2022-10-03,19:00:00,inverno,0,1,32.575,593
2022-10-03,20:00:00,inverno,0,1,32.575,497
2022-10-03,21:00:00,inverno,0,1,31.06,209
2022-10-03,22:00:00,inverno,0,1,31.06,241
2022-10-03,23:00:00,inverno,0,1,30.305,220
2022-10-04,0:00:00,inverno,0,1,28.79,76
2022-10-04,1:00:00,inverno,0,1,27.275,25
2022-10-04,2:00:00,inverno,0,1,28.79,13
2022-10-04,3:00:00,inverno,0,1,28.03,11
2022-10-04,4:00:00,inverno,0,1,28.79,10
2022-10-04,5:00:00,inverno,0,1,28.79,39
2022-10-04,6:00:00,inverno,0,1,27.275,133
2022-10-04,7:00:00,inverno,0,1,28.79,391
2022-10-04,8:00:00,inverno,0,1,28.79,738
2022-10-04,9:00:00,inverno,0,1,28.79,359
2022-10-04,10:00:00,inverno,0,1,30.305,177
2022-10-04,11:00:00,inverno,0,1,32.575,214
2022-10-04,12:00:00,inverno,0,1,33.335,288
2022-10-04,13:00:00,inverno,0,1,33.335,294
2022-10-04,14:00:00,inverno,0,1,32.575,267
2022-10-04,15:00:00,inverno,0,1,33.335,325
2022-10-04,16:00:00,inverno,0,1,32.575,497
2022-10-04,17:00:00,inverno,0,1,32.575,901
2022-10-04,18:00:00,inverno,0,1,31.06,887
2022-10-04,19:00:00,inverno,0,1,31.06,534
2022-10-04,20:00:00,inverno,0,1,30.305,441
2022-10-04,21:00:00,inverno,0,1,30.305,321
2022-10-04,22:00:00,inverno,0,1,31.06,232
2022-10-04,23:00:00,inverno,0,1,31.06,155
2022-10-05,0:00:00,inverno,0,1,26.515,102
2022-10-05,1:00:00,inverno,0,1,25.76,46
2022-10-05,2:00:00,inverno,0,1,25.76,11
2022-10-05,3:00:00,inverno,0,1,25.76,16
2022-10-05,4:00:00,inverno,0,1,25.76,11
2022-10-05,5:00:00,inverno,0,1,25,41
2022-10-05,6:00:00,inverno,0,1,25,137
2022-10-05,7:00:00,inverno,0,1,25,428
2022-10-05,8:00:00,inverno,0,1,27.275,785
2022-10-05,9:00:00,inverno,0,1,30.305,384
2022-10-05,10:00:00,inverno,0,1,31.06,260
2022-10-05,11:00:00,inverno,0,1,32.575,304
2022-10-05,12:00:00,inverno,0,1,32.575,468
2022-10-05,13:00:00,inverno,0,1,32.575,424
2022-10-05,14:00:00,inverno,0,1,32.575,400
2022-10-05,15:00:00,inverno,0,1,32.575,470
2022-10-05,16:00:00,inverno,0,1,32.575,634
2022-10-05,17:00:00,inverno,0,1,31.82,900
2022-10-05,18:00:00,inverno,0,1,31.06,761
2022-10-05,19:00:00,inverno,0,1,29.545,500
2022-10-05,20:00:00,inverno,0,1,28.79,372
2022-10-05,21:00:00,inverno,0,1,29.545,267
2022-10-05,22:00:00,inverno,0,1,29.545,264
2022-10-05,23:00:00,inverno,0,1,27.275,171
2022-10-06,0:00:00,inverno,0,0,26.515,191
2022-10-06,1:00:00,inverno,0,0,26.515,141
2022-10-06,2:00:00,inverno,0,0,26.515,75
2022-10-06,3:00:00,inverno,0,0,25.76,56
2022-10-06,4:00:00,inverno,0,0,25.76,11
2022-10-06,5:00:00,inverno,0,0,25.76,10
2022-10-06,6:00:00,inverno,0,0,25.76,30
2022-10-06,7:00:00,inverno,0,0,25.76,84
2022-10-06,8:00:00,inverno,0,0,26.515,206
2022-10-06,9:00:00,inverno,0,0,29.545,395
2022-10-06,10:00:00,inverno,0,0,30.305,539
2022-10-06,11:00:00,inverno,0,0,30.305,647
2022-10-06,12:00:00,inverno,0,0,32.575,743
2022-10-06,13:00:00,inverno,0,0,31.06,710
2022-10-06,14:00:00,inverno,0,0,31.06,576
2022-10-06,15:00:00,inverno,0,0,31.06,620
2022-10-06,16:00:00,inverno,0,0,31.06,659
2022-10-06,17:00:00,inverno,0,0,25.76,610
2022-10-06,18:00:00,inverno,0,0,25,495
2022-10-06,19:00:00,inverno,0,0,23.485,341
2022-10-06,20:00:00,inverno,0,0,23.485,247
2022-10-06,21:00:00,inverno,0,0,22.725,215
2022-10-06,22:00:00,inverno,0,0,21.97,185
2022-10-06,23:00:00,inverno,0,0,21.97,179
2022-10-07,0:00:00,inverno,0,0,21.97,127
2022-10-07,1:00:00,inverno,0,0,21.97,109
2022-10-07,2:00:00,inverno,0,0,21.21,74
2022-10-07,3:00:00,inverno,0,0,21.97,22
2022-10-07,4:00:00,inverno,0,0,21.97,11
2022-10-07,5:00:00,inverno,0,0,21.97,10
2022-10-07,6:00:00,inverno,0,0,21.97,23
2022-10-07,7:00:00,inverno,0,0,21.21,35
2022-10-07,8:00:00,inverno,0,0,21.21,62
2022-10-07,9:00:00,inverno,0,0,20.455,86
2022-10-07,10:00:00,inverno,0,0,21.21,185
2022-10-07,11:00:00,inverno,0,0,21.21,336
2022-10-07,12:00:00,inverno,0,0,21.21,392
2022-10-07,13:00:00,inverno,0,0,21.97,320
2022-10-07,14:00:00,inverno,0,0,21.97,314
2022-10-07,15:00:00,inverno,0,0,21.21,306
2022-10-07,16:00:00,inverno,0,0,20.455,333
2022-10-07,17:00:00,inverno,0,0,20.455,157
2022-10-07,18:00:00,inverno,0,0,20.455,106
2022-10-07,19:00:00,inverno,0,0,20.455,114
2022-10-07,20:00:00,inverno,0,0,20.455,116
2022-10-07,21:00:00,inverno,0,0,19.695,113
2022-10-07,22:00:00,inverno,0,0,19.695,79
2022-10-07,23:00:00,inverno,0,0,17.425,80
2022-10-08,0:00:00,inverno,1,0,19.695,51
2022-10-08,1:00:00,inverno,1,0,16.665,37
2022-10-08,2:00:00,inverno,1,0,16.665,15
2022-10-08,3:00:00,inverno,1,0,17.425,10
2022-10-08,4:00:00,inverno,1,0,16.665,7
2022-10-08,5:00:00,inverno,1,0,15.91,19
2022-10-08,6:00:00,inverno,1,0,17.425,59
2022-10-08,7:00:00,inverno,1,0,16.665,154
2022-10-08,8:00:00,inverno,1,0,17.425,397
2022-10-08,9:00:00,inverno,1,0,19.695,332
2022-10-08,10:00:00,inverno,1,0,19.695,298
2022-10-08,11:00:00,inverno,1,0,20.455,308
2022-10-08,12:00:00,inverno,1,0,21.21,341
2022-10-08,13:00:00,inverno,1,0,21.21,405
2022-10-08,14:00:00,inverno,1,0,21.21,420
2022-10-08,15:00:00,inverno,1,0,21.21,370
2022-10-08,16:00:00,inverno,1,0,21.21,377
2022-10-08,17:00:00,inverno,1,0,21.21,497
2022-10-08,18:00:00,inverno,1,0,21.21,456
2022-10-08,19:00:00,inverno,1,0,20.455,371
2022-10-08,20:00:00,inverno,1,0,20.455,227
2022-10-08,21:00:00,inverno,1,0,20.455,151
2022-10-08,22:00:00,inverno,1,0,20.455,107
2022-10-08,23:00:00,inverno,1,0,20.455,69
2022-10-09,0:00:00,inverno,0,1,19.695,31
2022-10-09,1:00:00,inverno,0,1,17.425,13
2022-10-09,2:00:00,inverno,0,1,16.665,7
2022-10-09,3:00:00,inverno,0,1,16.665,3
2022-10-09,4:00:00,inverno,0,1,17.425,7
2022-10-09,5:00:00,inverno,0,1,19.695,19
2022-10-09,6:00:00,inverno,0,1,19.695,143
2022-10-09,7:00:00,inverno,0,1,19.695,362
2022-10-09,8:00:00,inverno,0,1,21.21,713
2022-10-09,9:00:00,inverno,0,1,21.21,382
2022-10-09,10:00:00,inverno,0,1,21.97,164
2022-10-09,11:00:00,inverno,0,1,23.485,193
2022-10-09,12:00:00,inverno,0,1,23.485,260
2022-10-09,13:00:00,inverno,0,1,24.24,238
2022-10-09,14:00:00,inverno,0,1,25.76,244
2022-10-09,15:00:00,inverno,0,1,25,254
2022-10-09,16:00:00,inverno,0,1,24.24,424
2022-10-09,17:00:00,inverno,0,1,25,806
2022-10-09,18:00:00,inverno,0,1,24.24,784
2022-10-09,19:00:00,inverno,0,1,24.24,514
2022-10-09,20:00:00,inverno,0,1,24.24,360
2022-10-09,21:00:00,inverno,0,1,23.485,225
2022-10-09,22:00:00,inverno,0,1,23.485,162
2022-10-09,23:00:00,inverno,0,1,23.485,84
2022-10-10,0:00:00,inverno,0,1,22.725,33
2022-10-10,1:00:00,inverno,0,1,22.725,8
2022-10-10,2:00:00,inverno,0,1,22.725,8
2022-10-10,3:00:00,inverno,0,1,22.725,6
2022-10-10,4:00:00,inverno,0,1,22.725,6
2022-10-10,5:00:00,inverno,0,1,22.725,40
2022-10-10,6:00:00,inverno,0,1,22.725,175
2022-10-10,7:00:00,inverno,0,1,22.725,507
2022-10-10,8:00:00,inverno,0,1,24.24,839
2022-10-10,9:00:00,inverno,0,1,25.76,366
2022-10-10,10:00:00,inverno,0,1,26.515,217
2022-10-10,11:00:00,inverno,0,1,25.76,291
2022-10-10,12:00:00,inverno,0,1,25.76,390
2022-10-10,13:00:00,inverno,0,1,26.515,297
2022-10-10,14:00:00,inverno,0,1,31.06,271
2022-10-10,15:00:00,inverno,0,1,31.06,319
2022-10-10,16:00:00,inverno,0,1,31.06,566
2022-10-10,17:00:00,inverno,0,1,27.275,948
2022-10-10,18:00:00,inverno,0,1,26.515,844
2022-10-10,19:00:00,inverno,0,1,26.515,566
2022-10-10,20:00:00,inverno,0,1,25,392
2022-10-10,21:00:00,inverno,0,1,24.24,269
2022-10-10,22:00:00,inverno,0,1,22.725,197
2022-10-10,23:00:00,inverno,0,1,21.97,136
2022-10-11,0:00:00,inverno,0,1,21.97,42
2022-10-11,1:00:00,inverno,0,1,21.97,11
2022-10-11,2:00:00,inverno,0,1,21.21,11
2022-10-11,3:00:00,inverno,0,1,21.21,3
2022-10-11,4:00:00,inverno,0,1,20.455,10
2022-10-11,5:00:00,inverno,0,1,17.425,42
2022-10-11,6:00:00,inverno,0,1,17.425,159
2022-10-11,7:00:00,inverno,0,1,16.665,478
2022-10-11,8:00:00,inverno,0,1,19.695,798
2022-10-11,9:00:00,inverno,0,1,20.455,355
2022-10-11,10:00:00,inverno,0,1,21.97,204
2022-10-11,11:00:00,inverno,0,1,22.725,251
2022-10-11,12:00:00,inverno,0,1,22.725,326
2022-10-11,13:00:00,inverno,0,1,24.24,291
2022-10-11,14:00:00,inverno,0,1,25,348
2022-10-11,15:00:00,inverno,0,1,25,460
2022-10-11,16:00:00,inverno,0,1,24.24,481
2022-10-11,17:00:00,inverno,0,1,24.24,827
2022-10-11,18:00:00,inverno,0,1,22.725,692
2022-10-11,19:00:00,inverno,0,1,21.97,743
2022-10-11,20:00:00,inverno,0,1,21.21,415
2022-10-11,21:00:00,inverno,0,1,21.21,260
2022-10-11,22:00:00,inverno,0,1,20.455,177
2022-10-11,23:00:00,inverno,0,1,21.21,186
2022-10-12,0:00:00,inverno,0,1,20.455,68
2022-10-12,1:00:00,inverno,0,1,20.455,37
2022-10-12,2:00:00,inverno,0,1,20.455,16
2022-10-12,3:00:00,inverno,0,1,18.18,6
2022-10-12,4:00:00,inverno,0,1,18.18,8
2022-10-12,5:00:00,inverno,0,1,18.18,35
2022-10-12,6:00:00,inverno,0,1,17.425,143
2022-10-12,7:00:00,inverno,0,1,18.18,392
2022-10-12,8:00:00,inverno,0,1,21.21,745
2022-10-12,9:00:00,inverno,0,1,24.24,400
2022-10-12,10:00:00,inverno,0,1,25,275
2022-10-12,11:00:00,inverno,0,1,25.76,313
2022-10-12,12:00:00,inverno,0,1,25.76,387
2022-10-12,13:00:00,inverno,0,1,26.515,381
2022-10-12,14:00:00,inverno,0,1,26.515,371
2022-10-12,15:00:00,inverno,0,1,25,455
2022-10-12,16:00:00,inverno,0,1,22.725,520
2022-10-12,17:00:00,inverno,0,1,22.725,837
2022-10-12,18:00:00,inverno,0,1,21.97,642
2022-10-12,19:00:00,inverno,0,1,21.21,493
2022-10-12,20:00:00,inverno,0,1,21.21,308
2022-10-12,21:00:00,inverno,0,1,20.455,190
2022-10-12,22:00:00,inverno,0,1,20.455,160
2022-10-12,23:00:00,inverno,0,1,17.425,100
2022-10-13,0:00:00,inverno,0,0,18.18,249
2022-10-13,1:00:00,inverno,0,0,16.665,146
2022-10-13,2:00:00,inverno,0,0,16.665,67
2022-10-13,3:00:00,inverno,0,0,15.15,15
2022-10-13,4:00:00,inverno,0,0,15.15,11
2022-10-13,5:00:00,inverno,0,0,14.395,11
2022-10-13,6:00:00,inverno,0,0,14.395,28
2022-10-13,7:00:00,inverno,0,0,15.15,70
2022-10-13,8:00:00,inverno,0,0,17.425,174
2022-10-13,9:00:00,inverno,0,0,18.18,266
2022-10-13,10:00:00,inverno,0,0,20.455,347
2022-10-13,11:00:00,inverno,0,0,21.21,527
2022-10-13,12:00:00,inverno,0,0,21.97,573
2022-10-13,13:00:00,inverno,0,0,22.725,670
2022-10-13,14:00:00,inverno,0,0,23.485,597
2022-10-13,15:00:00,inverno,0,0,24.24,615
2022-10-13,16:00:00,inverno,0,0,24.24,637
2022-10-13,17:00:00,inverno,0,0,22.725,528
2022-10-13,18:00:00,inverno,0,0,22.725,473
2022-10-13,19:00:00,inverno,0,0,21.97,332
2022-10-13,20:00:00,inverno,0,0,20.455,255
2022-10-13,21:00:00,inverno,0,0,20.455,204
2022-10-13,22:00:00,inverno,0,0,20.455,189
2022-10-13,23:00:00,inverno,0,0,21.21,125
2022-10-14,0:00:00,inverno,0,0,20.455,111
2022-10-14,1:00:00,inverno,0,0,21.21,112
2022-10-14,2:00:00,inverno,0,0,20.455,66
2022-10-14,3:00:00,inverno,0,0,21.21,28
2022-10-14,4:00:00,inverno,0,0,21.21,12
2022-10-14,5:00:00,inverno,0,0,20.455,11
2022-10-14,6:00:00,inverno,0,0,20.455,24
2022-10-14,7:00:00,inverno,0,0,21.21,51
2022-10-14,8:00:00,inverno,0,0,21.97,132
2022-10-14,9:00:00,inverno,0,0,23.485,223
2022-10-14,10:00:00,inverno,0,0,25.76,428
2022-10-14,11:00:00,inverno,0,0,26.515,494
2022-10-14,12:00:00,inverno,0,0,31.06,562
2022-10-14,13:00:00,inverno,0,0,31.06,619
2022-10-14,14:00:00,inverno,0,0,31.06,617
2022-10-14,15:00:00,inverno,0,0,31.06,568
2022-10-14,16:00:00,inverno,0,0,31.06,581
2022-10-14,17:00:00,inverno,0,0,31.06,539
2022-10-14,18:00:00,inverno,0,0,27.275,453
2022-10-14,19:00:00,inverno,0,0,26.515,336
2022-10-14,20:00:00,inverno,0,0,25.76,246
2022-10-14,21:00:00,inverno,0,0,26.515,196
2022-10-14,22:00:00,inverno,0,0,26.515,125
2022-10-14,23:00:00,inverno,0,0,26.515,105
2022-10-15,0:00:00,inverno,0,1,26.515,48
2022-10-15,1:00:00,inverno,0,1,27.275,29
2022-10-15,2:00:00,inverno,0,1,27.275,6
2022-10-15,3:00:00,inverno,0,1,26.515,4
2022-10-15,4:00:00,inverno,0,1,26.515,10
2022-10-15,5:00:00,inverno,0,1,26.515,40
2022-10-15,6:00:00,inverno,0,1,26.515,147
2022-10-15,7:00:00,inverno,0,1,27.275,476
2022-10-15,8:00:00,inverno,0,1,30.305,737
2022-10-15,9:00:00,inverno,0,1,29.545,359
2022-10-15,10:00:00,inverno,0,1,29.545,168
2022-10-15,11:00:00,inverno,0,1,29.545,263
2022-10-15,12:00:00,inverno,0,1,28.79,284
2022-10-15,13:00:00,inverno,0,1,26.515,146
2022-10-15,14:00:00,inverno,0,1,28.79,185
2022-10-15,15:00:00,inverno,0,1,28.79,260
2022-10-15,16:00:00,inverno,0,1,26.515,447
2022-10-15,17:00:00,inverno,0,1,26.515,766
2022-10-15,18:00:00,inverno,0,1,25.76,592
2022-10-15,19:00:00,inverno,0,1,25,239
2022-10-15,20:00:00,inverno,0,1,25,256
2022-10-15,21:00:00,inverno,0,1,25,206
2022-10-15,22:00:00,inverno,0,1,24.24,126
2022-10-15,23:00:00,inverno,0,1,22.725,81
2022-10-16,0:00:00,inverno,0,1,22.725,48
2022-10-16,1:00:00,inverno,0,1,21.97,13
2022-10-16,2:00:00,inverno,0,1,21.97,3
2022-10-16,3:00:00,inverno,0,1,21.21,2
2022-10-16,4:00:00,inverno,0,1,21.21,7
2022-10-16,5:00:00,inverno,0,1,21.21,52
2022-10-16,6:00:00,inverno,0,1,21.21,172
2022-10-16,7:00:00,inverno,0,1,21.21,525
2022-10-16,8:00:00,inverno,0,1,21.97,835
2022-10-16,9:00:00,inverno,0,1,23.485,355
2022-10-16,10:00:00,inverno,0,1,24.24,222
2022-10-16,11:00:00,inverno,0,1,24.24,228
2022-10-16,12:00:00,inverno,0,1,25,325
2022-10-16,13:00:00,inverno,0,1,25,328
2022-10-16,14:00:00,inverno,0,1,25.76,308
2022-10-16,15:00:00,inverno,0,1,25.76,346
2022-10-16,16:00:00,inverno,0,1,25.76,446
2022-10-16,17:00:00,inverno,0,1,25,943
2022-10-16,18:00:00,inverno,0,1,24.24,838
2022-10-16,19:00:00,inverno,0,1,23.485,531
2022-10-16,20:00:00,inverno,0,1,22.725,432
2022-10-16,21:00:00,inverno,0,1,22.725,195
2022-10-16,22:00:00,inverno,0,1,20.455,181
2022-10-16,23:00:00,inverno,0,1,20.455,199
2022-10-17,0:00:00,inverno,0,1,19.695,49
2022-10-17,1:00:00,inverno,0,1,19.695,17
2022-10-17,2:00:00,inverno,0,1,19.695,16
2022-10-17,3:00:00,inverno,0,1,18.94,7
2022-10-17,4:00:00,inverno,0,1,18.18,4
2022-10-17,5:00:00,inverno,0,1,18.94,41
2022-10-17,6:00:00,inverno,0,1,19.695,178
2022-10-17,7:00:00,inverno,0,1,18.18,464
2022-10-17,8:00:00,inverno,0,1,20.455,817
2022-10-17,9:00:00,inverno,0,1,21.21,382
2022-10-17,10:00:00,inverno,0,1,22.725,228
2022-10-17,11:00:00,inverno,0,1,24.24,234
2022-10-17,12:00:00,inverno,0,1,25,332
2022-10-17,13:00:00,inverno,0,1,25.76,310
2022-10-17,14:00:00,inverno,0,1,26.515,270
2022-10-17,15:00:00,inverno,0,1,27.275,301
2022-10-17,16:00:00,inverno,0,1,26.515,466
2022-10-17,17:00:00,inverno,0,1,25.76,888
2022-10-17,18:00:00,inverno,0,1,25,884
2022-10-17,19:00:00,inverno,0,1,24.24,516
2022-10-17,20:00:00,inverno,0,1,24.24,414
2022-10-17,21:00:00,inverno,0,1,22.725,329
2022-10-17,22:00:00,inverno,0,1,22.725,215
2022-10-17,23:00:00,inverno,0,1,22.725,99
2022-10-18,0:00:00,inverno,0,1,22.725,57
2022-10-18,1:00:00,inverno,0,1,22.725,14
2022-10-18,2:00:00,inverno,0,1,22.725,14
2022-10-18,3:00:00,inverno,0,1,21.97,5
2022-10-18,4:00:00,inverno,0,1,21.97,5
2022-10-18,5:00:00,inverno,0,1,21.97,42
2022-10-18,6:00:00,inverno,0,1,21.97,153
2022-10-18,7:00:00,inverno,0,1,21.97,508
2022-10-18,8:00:00,inverno,0,1,22.725,834
2022-10-18,9:00:00,inverno,0,1,24.24,387
2022-10-18,10:00:00,inverno,0,1,25,218
2022-10-18,11:00:00,inverno,0,1,26.515,268
2022-10-18,12:00:00,inverno,0,1,31.06,377
2022-10-18,13:00:00,inverno,0,1,31.06,332
2022-10-18,14:00:00,inverno,0,1,31.06,285
2022-10-18,15:00:00,inverno,0,1,30.305,353
2022-10-18,16:00:00,inverno,0,1,31.06,450
2022-10-18,17:00:00,inverno,0,1,27.275,890
2022-10-18,18:00:00,inverno,0,1,26.515,788
2022-10-18,19:00:00,inverno,0,1,26.515,513
2022-10-18,20:00:00,inverno,0,1,26.515,387
2022-10-18,21:00:00,inverno,0,1,25.76,283
2022-10-18,22:00:00,inverno,0,1,25.76,229
2022-10-18,23:00:00,inverno,0,1,25.76,117
2022-10-19,0:00:00,inverno,0,1,26.515,56
2022-10-19,1:00:00,inverno,0,1,25.76,16
2022-10-19,2:00:00,inverno,0,1,25.76,10
2022-10-19,3:00:00,inverno,0,1,26.515,5
2022-10-19,4:00:00,inverno,0,1,26.515,6
2022-10-19,5:00:00,inverno,0,1,25.76,36
2022-10-19,6:00:00,inverno,0,1,25.76,131
2022-10-19,7:00:00,inverno,0,1,25.76,154
2022-10-19,8:00:00,inverno,0,1,25.76,467
2022-10-19,9:00:00,inverno,0,1,25.76,389
2022-10-19,10:00:00,inverno,0,1,27.275,224
2022-10-19,11:00:00,inverno,0,1,28.03,252
2022-10-19,12:00:00,inverno,0,1,30.305,332
2022-10-19,13:00:00,inverno,0,1,29.545,375
2022-10-19,14:00:00,inverno,0,1,31.06,365
2022-10-19,15:00:00,inverno,0,1,30.305,395
2022-10-19,16:00:00,inverno,0,1,30.305,565
2022-10-19,17:00:00,inverno,0,1,30.305,425
2022-10-19,18:00:00,inverno,0,1,26.515,233
2022-10-19,19:00:00,inverno,0,1,25.76,232
2022-10-19,20:00:00,inverno,0,1,25,229
2022-10-19,21:00:00,inverno,0,1,24.24,206
2022-10-19,22:00:00,inverno,0,1,24.24,190
2022-10-19,23:00:00,inverno,0,1,22.725,131
2022-11-01,0:00:00,inverno,0,1,18.18,60
2022-11-01,1:00:00,inverno,0,1,15.91,30
2022-11-01,2:00:00,inverno,0,1,16.665,20
2022-11-01,3:00:00,inverno,0,1,16.665,15
2022-11-01,4:00:00,inverno,0,1,17.425,10
2022-11-01,5:00:00,inverno,0,1,16.665,40
2022-11-01,6:00:00,inverno,0,1,16.665,148
2022-11-01,7:00:00,inverno,0,1,17.425,420
2022-11-01,8:00:00,inverno,0,1,18.94,680
2022-11-01,9:00:00,inverno,0,1,18.18,331
2022-11-01,10:00:00,inverno,0,1,17.425,146
2022-11-01,11:00:00,inverno,0,1,17.425,170
2022-11-01,12:00:00,inverno,0,1,19.695,221
2022-11-01,13:00:00,inverno,0,1,20.455,248
2022-11-01,14:00:00,inverno,0,1,20.455,185
2022-11-01,15:00:00,inverno,0,1,20.455,214
2022-11-01,16:00:00,inverno,0,1,20.455,344
2022-11-01,17:00:00,inverno,0,1,20.455,689
2022-11-01,18:00:00,inverno,0,1,20.455,678
2022-11-01,19:00:00,inverno,0,1,20.455,452
2022-11-01,20:00:00,inverno,0,1,19.695,296
2022-11-01,21:00:00,inverno,0,1,19.695,267
2022-11-01,22:00:00,inverno,0,1,17.425,202
2022-11-01,23:00:00,inverno,0,1,16.665,120
2022-11-02,0:00:00,inverno,0,1,16.665,50
2022-11-02,1:00:00,inverno,0,1,15.91,24
2022-11-02,2:00:00,inverno,0,1,15.91,10
2022-11-02,3:00:00,inverno,0,1,15.15,3
2022-11-02,4:00:00,inverno,0,1,15.91,7
2022-11-02,5:00:00,inverno,0,1,15.91,26
2022-11-02,6:00:00,inverno,0,1,15.15,122
2022-11-02,7:00:00,inverno,0,1,15.15,357
2022-11-02,8:00:00,inverno,0,1,16.665,687
2022-11-02,9:00:00,inverno,0,1,17.425,382
2022-11-02,10:00:00,inverno,0,1,19.695,204
2022-11-02,11:00:00,inverno,0,1,21.21,221
2022-11-02,12:00:00,inverno,0,1,21.21,292
2022-11-02,13:00:00,inverno,0,1,20.455,294
2022-11-02,14:00:00,inverno,0,1,20.455,262
2022-11-02,15:00:00,inverno,0,1,20.455,306
2022-11-02,16:00:00,inverno,0,1,19.695,421
2022-11-02,17:00:00,inverno,0,1,19.695,638
2022-11-02,18:00:00,inverno,0,1,19.695,522
2022-11-02,19:00:00,inverno,0,1,19.695,374
2022-11-02,20:00:00,inverno,0,1,16.665,221
2022-11-02,21:00:00,inverno,0,1,16.665,156
2022-11-02,22:00:00,inverno,0,1,16.665,149
2022-11-02,23:00:00,inverno,0,1,15.15,119
2022-11-03,0:00:00,inverno,0,0,16.665,108
2022-11-03,1:00:00,inverno,0,0,15.15,89
2022-11-03,2:00:00,inverno,0,0,15.91,46
2022-11-03,3:00:00,inverno,0,0,15.91,28
2022-11-03,4:00:00,inverno,0,0,15.15,16
2022-11-03,5:00:00,inverno,0,0,15.15,9
2022-11-03,6:00:00,inverno,0,0,15.91,21
2022-11-03,7:00:00,inverno,0,0,15.15,59
2022-11-03,8:00:00,inverno,0,0,15.15,142
2022-11-03,9:00:00,inverno,0,0,15.15,219
2022-11-03,10:00:00,inverno,0,0,16.665,328
2022-11-03,11:00:00,inverno,0,0,16.665,340
2022-11-03,12:00:00,inverno,0,0,15.91,394
2022-11-03,13:00:00,inverno,0,0,16.665,449
2022-11-03,14:00:00,inverno,0,0,16.665,455
2022-11-03,15:00:00,inverno,0,0,15.91,448
2022-11-03,16:00:00,inverno,0,0,16.665,400
2022-11-03,17:00:00,inverno,0,0,16.665,410
2022-11-03,18:00:00,inverno,0,0,16.665,297
2022-11-03,19:00:00,inverno,0,0,17.425,239
2022-11-03,20:00:00,inverno,0,0,16.665,181
2022-11-03,21:00:00,inverno,0,0,17.425,166
2022-11-03,22:00:00,inverno,0,0,16.665,146
2022-11-03,23:00:00,inverno,0,0,16.665,148
2022-11-04,0:00:00,inverno,0,0,15.91,102
2022-11-04,1:00:00,inverno,0,0,14.395,165
2022-11-04,2:00:00,inverno,0,0,16.665,37
2022-11-04,3:00:00,inverno,0,0,14.395,11
2022-11-04,4:00:00,inverno,0,0,13.635,9
2022-11-04,5:00:00,inverno,0,0,13.635,5
2022-11-04,6:00:00,inverno,0,0,14.395,16
2022-11-04,7:00:00,inverno,0,0,13.635,50
2022-11-04,8:00:00,inverno,0,0,15.15,149
2022-11-04,9:00:00,inverno,0,0,16.665,217
2022-11-04,10:00:00,inverno,0,0,16.665,360
2022-11-04,11:00:00,inverno,0,0,19.695,445
2022-11-04,12:00:00,inverno,0,0,19.695,504
2022-11-04,13:00:00,inverno,0,0,20.455,493
2022-11-04,14:00:00,inverno,0,0,20.455,509
2022-11-04,15:00:00,inverno,0,0,20.455,449
2022-11-04,16:00:00,inverno,0,0,20.455,435
